id,user_uuid,hour,age,weight,height,gender,at,rh,met,cl,hr,st,ati(-3-3),ati(0-6)
1528,3c662a88-73f2-4178-9c8b-2fa4c4036c68,11,20,45,155,2,24.783824,44.7183075,1.084745763,0.53,72,32,0,3
1529,3c662a88-73f2-4178-9c8b-2fa4c4036c68,11,20,45,155,2,24.585705,44.6496435,1.320132013,0.53,64,32,-1,2
1530,3c662a88-73f2-4178-9c8b-2fa4c4036c68,11,20,45,155,2,24.4087435,44.706015,1.15942029,0.53,60,31,0,3
1531,3c662a88-73f2-4178-9c8b-2fa4c4036c68,11,20,45,155,2,24.2556125,43.8118935,1.19760479,0.53,59,32,-1,2
1532,3c662a88-73f2-4178-9c8b-2fa4c4036c68,11,20,45,155,2,24.2186695,40.0675565,1.003584229,0.53,62,31,-1,2
1533,3c662a88-73f2-4178-9c8b-2fa4c4036c68,11,20,45,155,2,24.210924,39.0856955,1.196013289,0.53,63,32,0,3
1534,3c662a88-73f2-4178-9c8b-2fa4c4036c68,12,20,45,155,2,25.004283,43.5306665,1.064638783,0.53,64,32,0,3
1535,3c662a88-73f2-4178-9c8b-2fa4c4036c68,12,20,45,155,2,25.693372,57.956366,1.153846154,0.53,59,32,0,3
1536,3c662a88-73f2-4178-9c8b-2fa4c4036c68,12,20,45,155,2,26.308872,65.440375,1.15942029,0.53,54,32,1,4
1537,3c662a88-73f2-4178-9c8b-2fa4c4036c68,12,20,45,155,2,27.013748,64.902715,1.184210526,0.53,61,33,1,4
1538,3c9f1e6d-9a31-4def-b2ac-344ca2bd1b47,13,21,52,157,2,25.1569,46.072668,1.133073146,0.53,75,32,0,3
1539,3c9f1e6d-9a31-4def-b2ac-344ca2bd1b47,13,21,52,157,2,24.972498,46.811718,1.134930643,0.53,72,32,0,3
1540,3c9f1e6d-9a31-4def-b2ac-344ca2bd1b47,13,21,52,157,2,24.82268,46.8324605,1.26641651,0.53,62,32,0,3
1541,3c9f1e6d-9a31-4def-b2ac-344ca2bd1b47,13,21,52,157,2,24.627617,46.4479865,1.161590088,0.53,66,32,0,3
1542,3c9f1e6d-9a31-4def-b2ac-344ca2bd1b47,14,21,52,157,2,24.4745165,46.261162,1.05213935,0.53,66,31,0,3
1543,3c9f1e6d-9a31-4def-b2ac-344ca2bd1b47,14,21,52,157,2,24.30566,44.4189025,1.153846154,0.53,58,32,0,3
1544,3c9f1e6d-9a31-4def-b2ac-344ca2bd1b47,14,21,52,157,2,24.122131,43.477386,1.098901099,0.53,58,32,0,3
1545,3c9f1e6d-9a31-4def-b2ac-344ca2bd1b47,14,21,52,157,2,24.5759365,60.714856,1.148105626,0.53,59,32,0,3
1546,3c9f1e6d-9a31-4def-b2ac-344ca2bd1b47,14,21,52,157,2,25.2028175,65.189495,1.018099548,0.53,75,33,0,3
1547,3c9f1e6d-9a31-4def-b2ac-344ca2bd1b47,14,21,52,157,2,25.4237565,62.4906015,1.073345259,0.53,51,33,0,3
1548,3c9f1e6d-9a31-4def-b2ac-344ca2bd1b47,15,21,52,157,2,25.8004735,66.696682,1.03772031,0.53,63,33,1,4
1549,3c9f1e6d-9a31-4def-b2ac-344ca2bd1b47,15,21,52,157,2,26.418237,71.514845,1.078360891,0.53,61,34,0,3
1550,3c9f1e6d-9a31-4def-b2ac-344ca2bd1b47,15,21,52,157,2,26.968502,74.051853,0.999722299,0.53,65,34,0,3
1551,3cac3837-bac6-47aa-a14f-d977eaa4268f,16,19,46,150,2,24.471054,43.7846115,1.162290142,0.53,71,32,0,3
1552,3cac3837-bac6-47aa-a14f-d977eaa4268f,16,19,46,150,2,24.192485,44.5820825,1.245531081,0.53,78,30,-1,2
1553,3cac3837-bac6-47aa-a14f-d977eaa4268f,16,19,46,150,2,24.047696,44.83807,1.154668567,0.53,66,28,-1,2
1554,3cac3837-bac6-47aa-a14f-d977eaa4268f,16,19,46,150,2,23.8871015,43.3216265,1.358695652,0.53,72,29,0,3
1555,3cac3837-bac6-47aa-a14f-d977eaa4268f,16,19,46,150,2,24.0474115,45.618675,1.189776733,0.53,62,30,0,3
1556,3cac3837-bac6-47aa-a14f-d977eaa4268f,16,19,46,150,2,24.4278725,50.87031,1.175088132,0.53,62,31,0,3
1557,3cac3837-bac6-47aa-a14f-d977eaa4268f,17,19,46,150,2,24.944372,53.2057075,1.126055677,0.53,59,31,0,3
1558,3cac3837-bac6-47aa-a14f-d977eaa4268f,17,19,46,150,2,25.5051795,54.871325,1.139721401,0.53,73,31,-1,2
1559,3cac3837-bac6-47aa-a14f-d977eaa4268f,17,19,46,150,2,25.813951,53.499237,1.206075045,0.53,65,31,0,3
1560,3cac3837-bac6-47aa-a14f-d977eaa4268f,17,19,46,150,2,25.9601515,51.05141,1.00657067,0.53,57,31,-1,2
1561,3cac3837-bac6-47aa-a14f-d977eaa4268f,17,19,46,150,2,26.1069135,48.279328,1.086956522,0.53,64,31,0,3
1562,3cac3837-bac6-47aa-a14f-d977eaa4268f,17,19,46,150,2,26.2948845,47.545499,1.222826087,0.53,68,31,0,3
1563,3cac3837-bac6-47aa-a14f-d977eaa4268f,18,19,46,150,2,26.6558695,52.70257,1.154668567,0.53,56,31,0,3
1564,3cd6234c-3518-4ca9-8f32-342123c96757,15,21,78,162,2,22.4319705,46.537015,0.993377483,0.53,97,32,0,3
1565,3cd6234c-3518-4ca9-8f32-342123c96757,15,21,78,162,2,22.436,45.601755,1.159114858,0.53,87,31,0,3
1566,3cd6234c-3518-4ca9-8f32-342123c96757,16,21,78,162,2,22.4424745,45.906665,1.048951049,0.53,83,31,0,3
1567,3cd6234c-3518-4ca9-8f32-342123c96757,16,21,78,162,2,22.5330125,44.89181,0.996677741,0.53,79,30,-1,2
1568,3cd6234c-3518-4ca9-8f32-342123c96757,16,21,78,162,2,22.5706585,44.371037,1.052367828,0.53,81,29,-1,2
1569,3cd6234c-3518-4ca9-8f32-342123c96757,16,21,78,162,2,22.574626,43.829585,1.042183623,0.53,80,30,1,4
1570,3cd6234c-3518-4ca9-8f32-342123c96757,16,21,78,162,2,23.26878,45.702443,1.067615658,0.53,79,30,2,5
1571,3cd6234c-3518-4ca9-8f32-342123c96757,16,21,78,162,2,24.1770235,54.8389685,1.052367828,0.53,78,30,2,5
1572,3cd6234c-3518-4ca9-8f32-342123c96757,17,21,78,162,2,24.9482285,60.77564,1.006711409,0.53,80,30,0,3
1573,3cd6234c-3518-4ca9-8f32-342123c96757,17,21,78,162,2,25.6682705,64.849067,1.091476091,0.53,75,30,2,5
1574,3cd6234c-3518-4ca9-8f32-342123c96757,17,21,78,162,2,26.2585075,64.973905,1.020408163,0.53,84,31,3,6
1575,3cd6234c-3518-4ca9-8f32-342123c96757,17,21,78,162,2,26.8298695,64.037718,1.042183623,0.53,76,31,3,6
1576,3cd6234c-3518-4ca9-8f32-342123c96757,17,21,78,162,2,27.468624,62.911732,1.062753036,0.53,83,31,0,3
1577,3db6870b-eb39-459f-9fcc-ce60d80c6dfd,10,20,50,163,2,22.2541905,64.739958,1.315614618,0.53,88,30,-2,1
1578,3db6870b-eb39-459f-9fcc-ce60d80c6dfd,10,20,50,163,2,22.434431,60.550785,1.133858268,0.53,83,30,0,3
1579,3db6870b-eb39-459f-9fcc-ce60d80c6dfd,10,20,50,163,2,22.640295,59.5761315,1.317803661,0.53,81,30,0,3
1580,3db6870b-eb39-459f-9fcc-ce60d80c6dfd,11,20,50,163,2,23.2486465,63.185255,1.206030151,0.53,74,31,0,3
1581,3db6870b-eb39-459f-9fcc-ce60d80c6dfd,11,20,50,163,2,23.662156,62.5187435,1.331278891,0.53,72,31,1,4
1582,3db6870b-eb39-459f-9fcc-ce60d80c6dfd,11,20,50,163,2,24.1727905,64.420585,1.263157895,0.53,75,31,1,4
1583,3db6870b-eb39-459f-9fcc-ce60d80c6dfd,11,20,50,163,2,24.7766735,67.34921,1.229813665,0.53,77,31,0,3
1584,3db6870b-eb39-459f-9fcc-ce60d80c6dfd,11,20,50,163,2,25.320673,68.394435,1.208053691,0.53,78,32,1,4
1585,3db6870b-eb39-459f-9fcc-ce60d80c6dfd,11,20,50,163,2,25.853653,68.13864,1.285714286,0.53,75,32,1,4
1586,3db6870b-eb39-459f-9fcc-ce60d80c6dfd,12,20,50,163,2,26.300529,67.691475,1.19205298,0.53,73,32,2,5
1587,3db6870b-eb39-459f-9fcc-ce60d80c6dfd,12,20,50,163,2,26.710171,66.81875,1.351535836,0.53,78,32,1,4
1588,3db6870b-eb39-459f-9fcc-ce60d80c6dfd,12,20,50,163,2,27.095677,65.876953,1.146496815,0.53,78,32,2,5
1589,3e6d6409-2abf-484b-b1af-bedd13d9de95,13,18,60,168,1,27.3682415,53.318343,1.215469613,0.54,72,33,1,4
1590,3e6d6409-2abf-484b-b1af-bedd13d9de95,14,18,60,168,1,26.798968,48.465847,0.83499006,0.54,78,34,0,3
1591,3e6d6409-2abf-484b-b1af-bedd13d9de95,14,18,60,168,1,26.441368,47.6236,1.240601504,0.54,69,32,0,3
1592,3e6d6409-2abf-484b-b1af-bedd13d9de95,15,18,60,168,1,24.8021215,43.87014,1.269709544,0.54,71,31,0,3
1593,3e6d6409-2abf-484b-b1af-bedd13d9de95,15,18,60,168,1,24.534559,44.1166895,1.267605634,0.54,72,30,0,3
1594,3edc8728-95b4-47e8-8144-51c508327048,15,18,52,169,1,21.2384305,52.3446485,1.370906321,0.54,71,32,2,5
1595,3edc8728-95b4-47e8-8144-51c508327048,15,18,52,169,1,21.69973,55.517567,1.529193698,0.54,90,32,0,3
1596,3edc8728-95b4-47e8-8144-51c508327048,16,18,52,169,1,22.095148,56.821803,1.404682274,0.54,79,32,0,3
1597,3edc8728-95b4-47e8-8144-51c508327048,16,18,52,169,1,22.402256,55.558207,1.426101988,0.54,72,31,0,3
1598,3edc8728-95b4-47e8-8144-51c508327048,16,18,52,169,1,22.628048,53.796028,1.361916772,0.54,78,32,1,4
1599,3edc8728-95b4-47e8-8144-51c508327048,16,18,52,169,1,23.298964,54.71068,1.525423729,0.54,82,32,1,4
1600,3edc8728-95b4-47e8-8144-51c508327048,16,18,52,169,1,23.861268,55.690021,1.367781155,0.54,89,33,1,4
